review,rating,author,date,url
Myntra is love Myntra is life. one platform to fulfill all the wishes of Shopaholics.,5.0,A Google user,2026-08-04 08:37:08,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=ad8599fa-0f1e-491e-b919-c0d71ff5173d
best shopping Mall,5.0,A Google user,2026-08-04 08:34:35,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=7504a2d3-2b5f-4043-8b66-fcef7a5d92a2
Best shopping kart in India.,5.0,A Google user,2026-08-04 08:33:38,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=39a5c9e8-7e54-4916-abbf-dff73ecdb64a
We cannot even check tracking id anymore??? Myntra has become garbage now.,1.0,A Google user,2026-08-04 08:25:01,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=5d4a867e-e017-4b53-b2f2-5d5b4d44ae21
best quality of product,5.0,A Google user,2026-08-04 08:07:58,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=5ea851d9-12a0-46e3-9c1f-0e33cd438f61
good product,5.0,A Google user,2026-08-04 08:04:30,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=76ad1710-f760-4c58-9e21-3cbd131c8545
"-Star Rating Description ""Excellent shopping experience! The website is easy to navigate, offers a wide variety of quality products, and the checkout process is quick and secure. Orders arrive on time, products match their descriptions, and customer support is responsive and helpful. The best part its return and refund policy, absolutely genuine. Highly recommended for a reliable and enjoyable online shopping experience.""",5.0,A Google user,2026-08-04 07:26:47,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=1aafd581-39ed-4d31-9790-ea881ac56b6e
recommended,5.0,A Google user,2026-08-04 07:24:22,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=db8d38b2-c286-4430-a94e-42675b50b75b
the quality of myntra is very good it means if you use myntra you are the you are using the best among the flipkart amazon meesho acid gives lowest prices in on and also when you sign up you will get discount of ₹400 of I recommend all the users to use Myntra,5.0,A Google user,2026-08-04 06:26:29,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=e5ab56dc-30d0-4515-a211-44a397235864
Best app for Good products in low prices,5.0,A Google user,2026-08-04 06:21:46,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=aeb78aea-8b2f-4704-8656-f3b347ffeb32
good experience and fast response,5.0,A Google user,2026-08-04 06:04:43,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=a3ae9219-7ba2-4607-b7ed-f172962464e4
third class app no proper management most of products always out of stock no management to fix issues cash of delivery option not available in some regions..do not shop from this app,1.0,A Google user,2026-08-04 06:03:42,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=59849395-d7f6-499f-9259-ca86558dc0e4
best quality...,5.0,A Google user,2026-08-04 06:02:00,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=92c83f57-c766-4557-816a-5fa723435a9f
very nice.products are high quality,5.0,A Google user,2026-08-04 05:37:55,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=d60adbc4-028a-4c03-8b6f-f0328af5c590
good experience while shopping.,5.0,A Google user,2026-08-04 03:16:26,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=13db0b1f-d6d9-4c27-87a8-a87e72f42bb0
I had a wonderful experience throughout the different sections of flash deals on clothing,5.0,A Google user,2026-08-04 02:46:47,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=c749c8a8-1784-42d1-983a-7fe5e14dbf91
Unreliable... they either delay your order or cancel the order without even checking with their customers. very disappointing.,1.0,A Google user,2026-08-04 02:46:22,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=6c3cb5e3-1d3c-4af6-9b46-c01a224bfa5c
good product,5.0,A Google user,2026-08-04 02:45:39,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=3d62dec5-eb23-4c1d-b9ad-2a14efb7003f
perfect fiting and beautiful design i just love it,4.0,A Google user,2026-08-04 02:40:20,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=98507ece-854f-4bda-bfa5-3e98288b0cec
best service,5.0,A Google user,2026-08-04 02:08:03,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=0b0785c7-b009-4453-9daa-3fd8a4ccac87
i have been using it for long time and the delivery experiences are best i guess its one of the best shopping app,5.0,A Google user,2026-08-04 01:42:32,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=80981ea1-275a-4c28-ae76-34be0993da3e
awesome quality products,5.0,A Google user,2026-08-04 01:22:23,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=194bd6ed-4c19-45da-844b-f11eeaab3f3f
great shoping app,5.0,A Google user,2026-08-04 01:20:07,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=787514bc-781b-4462-8933-6e62376a518c
myntra is best,4.0,A Google user,2026-08-04 00:55:13,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=59d4db9e-6dd3-4057-bd64-3fcefc01a778
I am satisfied to this app,5.0,A Google user,2026-08-04 00:54:14,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=c03cd41c-775f-4a3c-adb7-8140800dd514
Myntra is my favourite shopping app,5.0,A Google user,2026-08-04 00:54:14,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=a3b138d1-80c5-4c29-b43f-6f5e6373db12
best app for purchase,5.0,A Google user,2026-08-04 00:53:26,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=5c070cc8-dd85-45b0-804f-02e144b095e9
best experience on myntra.. all clothes are very super and comfortable.. and quality is super good,5.0,A Google user,2026-08-04 00:46:44,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=48d21427-5fff-4db5-8e59-d2158e605eb1
great app,5.0,A Google user,2026-08-04 00:39:15,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=b5729101-1333-46b3-8d94-8811efe9c643
good experience on Myntra best in market,5.0,A Google user,2026-08-04 00:20:33,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=e4ee7dc5-28ec-44ea-99fb-c242f0c80314
good app,5.0,A Google user,2026-08-04 00:15:08,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=4520ff61-7c41-481b-a2a3-4cf969948d22
I am using myntra from long time ago this app is very good but now i had a really very bad experience with the delivery time and exchange time don't buy a product anymore,1.0,A Google user,2026-08-04 00:14:28,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=3c7c627c-4d82-4b70-81a3-a70391d8735b
very nice app for purchasing me upto date every day!,5.0,A Google user,2026-08-04 00:08:28,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=f16a5fda-a28e-4adc-a9df-48c2ced2489a
really a good and affordable shopping app,5.0,A Google user,2026-08-04 00:08:02,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=30ae8721-2dc4-4d81-be8c-745048f8aa0e
best price and quality,5.0,A Google user,2026-08-03 23:59:16,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=664df211-01b2-408e-a4f4-4485ef841bd9
A1 quality clothes,5.0,A Google user,2026-08-03 23:57:27,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=d5fbc0a9-0d4c-4845-ae98-94130efe348e
I loved this app and their services are very nice and offer price is too comfortable,5.0,A Google user,2026-08-03 23:56:14,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=01062671-c930-4a2d-967e-f5ba37948166
better option for online shopping,5.0,A Google user,2026-08-03 23:52:32,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=03a5ad18-2d14-465e-8586-fa2367f1d5de
worst app! cancels the order if you try to buy something that is lesser than the original price. It happened to me for multiple times and I don't suggest to buy anything from myntra,1.0,A Google user,2026-08-03 23:47:38,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=98880a58-b64a-4dbb-8015-355df580536f
brand to milta h but price jyade lgta h quality achhi rhti h,4.0,A Google user,2026-08-03 23:46:14,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=4b48a90e-f171-40d4-a1d0-e689f12a6a32
"Do not order from Myntra. You will be scammed. I got scammed by Myntra. Do not buy these earphones. I ordered from Myntra and even paid the amount. Never did I think that trusted sites like Myntra would scam me. I received an old, dirty box of the CMF. Inside, to my shock, was a damaged, discolored, gray earphone which was not even from the same brand. Even the box was damaged. Please think twice before ordering from here.",1.0,A Google user,2026-08-03 23:44:53,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=c92221b1-dbe7-4caf-a231-92a012d35200
best for online shopping,5.0,A Google user,2026-08-03 23:43:04,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=540b5bb1-1add-45d4-8e10-4f2e5b9f2391
happy with myntra products,5.0,A Google user,2026-08-03 23:34:16,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=8b0c3c9d-dc35-4c16-9990-cc6434516326
Nice very fast,5.0,A Google user,2026-08-03 23:31:38,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=28949d26-cf9b-44f5-aefd-8ba523b07ebd
nice and trustes,5.0,A Google user,2026-08-03 23:24:19,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=39d1ae13-1fa9-4439-9646-b2f06eeaf4a3
myntra is good in quality and interesting to view available offers and it's services,5.0,A Google user,2026-08-03 23:18:15,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=b7768d9f-85d0-4235-a7f7-8cb7102e89c4
"This app is no less than waste, I make an multiple order and at the time of delivery they cancel my order without any prior statement and myncash is a scam we can't able to transfer our money from myncash to our account complete scam. i highly not recommend this app .waste of money and time.",1.0,A Google user,2026-08-03 23:07:16,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=9dda1264-0002-4264-87f5-b86460e88cb1
good app,5.0,A Google user,2026-08-03 22:57:50,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=7c34e50a-3210-41cc-bbb7-9c3780799d8e
"I am cancelling my order; I won't be ordering from you again. Is this the kind of trust you build? The parcel simply isn't delivered on the scheduled day. I’ve noticed this before—even after calling the delivery person on the day delivery is due, they still don't deliver it. Who would want to order from you under these circumstances? This has become a recurring issue; who would shop with you like this? I have been deeply disappointed in the past, and I am disappointed today as well.",1.0,A Google user,2026-08-03 22:48:41,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=79a54360-223a-4e0a-8053-8f1a1e2c59a1
Good and Great offers in Myntra,5.0,A Google user,2026-08-03 22:45:33,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=e7cb92d5-3be2-4db7-8292-73a1d88a8b33
best app for clothes and beauty,5.0,A Google user,2026-08-03 22:42:45,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=2806973f-8bdd-4b4b-85fe-e34c9763d15c
the app was very amezing,5.0,A Google user,2026-08-03 22:35:53,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=2dc88020-5fc6-42e0-af16-38268d99d0f5
good product.,5.0,A Google user,2026-08-03 22:24:09,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=8fdc7821-a0d7-4351-9008-6b07df92e916
overall always a good experience,4.0,A Google user,2026-08-03 22:15:26,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=2b4d200c-465b-4767-b5cb-14b975d7ba2f
owsm quality,5.0,A Google user,2026-08-03 22:13:00,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=589ecda5-74f6-419d-bcad-d59910f60466
great app and never disappoints,4.0,A Google user,2026-08-03 21:58:11,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=a48ca414-3ac4-418a-8b0c-5917943dd44b
premium quality products,5.0,A Google user,2026-08-03 21:50:31,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=dfa9de7d-b29c-465d-9fd7-a750327501b3
"Worst experience ever. I ordered five items, and the app showed they would be delivered today, but I didn't even receive a single call from the delivery agent. Instead, I had to contact customer service repeatedly through calls and messages just to get updates.My orders kept getting delayed without any explanation.I waited patiently,but they never arrived. To make matters worse, the company eventually canceled my order without providing any reason. Because of this, I canceled my remaining order.",1.0,A Google user,2026-08-03 21:46:11,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=edf98e58-7d97-4f3b-90c0-867e84dc54e7
nice shopping app...gud quality products.. reasonable prices,5.0,A Google user,2026-08-03 21:38:21,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=5c2ea3cd-cb66-4c5c-915c-1277003cf220
good quality worth for the prices...,5.0,A Google user,2026-08-03 21:31:15,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=29f9594d-81e3-486a-adc8-dc42e8ed8974
they are very dishonest in their dealings. they charge a platform fee of 23rs for their degradable services. they sent me a very cheap looking entirely different tshirt from what I ordered and on returning it they refused to give back my 23rs inspite of the fact that it was their fault. platform fee is one of their many ways of fooling their customers. I will never use their app now,3.0,A Google user,2026-08-03 21:31:11,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=ef460865-dba2-467c-a6a9-05315466b8b2
Worst service Automatically cancel order without my concern I will never use this app again..,1.0,A Google user,2026-08-03 21:30:43,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=682bea19-07d9-4d57-b3eb-7d2283822152
good app,4.0,A Google user,2026-08-03 21:30:27,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=b98648d2-7b33-453d-ad1e-0a80c28bfd2f
a nice app which brings trust by showing photo review of other customers,5.0,A Google user,2026-08-03 21:26:50,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=3012639e-e7f5-4216-ac50-3e6eaba75f34
Worst Delivery Experience out of 5 orders 4 orders will get delayed never trust their express++ or any delivery date...................... worst Customer service team always lying and asking for 24hour wait,1.0,A Google user,2026-08-03 21:24:09,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=e7789eaa-d17c-489d-83b9-6262c01fcb79
i placed 2QTY of mamaearth set of two cocoa moisturizer lotions .i received only one piece out of 4pc .. where are my remaining pieces..,1.0,A Google user,2026-08-03 21:23:05,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=2a86033e-423d-489a-bded-0aa892f7834e
app is too good for all shopping products,5.0,A Google user,2026-08-03 21:22:52,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=734035a6-b2d6-47ea-afa6-de43784023a8
original products and delivered on comitted time,5.0,A Google user,2026-08-03 21:21:47,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=f784ade0-6ee0-4593-95f2-589a52129bf2
good qualities and clothe is very comfortable .,5.0,A Google user,2026-08-03 21:17:58,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=a251bb94-969d-4393-a4c9-a1ac6224ac0d
myntra service is worst ever I have not seen disgusting service ever they always delay orders then cancel all prepared orders. their customer service never have any solution only they can do is apology.,1.0,A Google user,2026-08-03 21:08:49,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=ff13c6ff-0bcb-4939-926e-d67b41a2f9ad
myntra gives us superb service Always be on time and My favourite Aap is myntra,5.0,A Google user,2026-08-03 21:08:18,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=247dd4a7-d304-43d2-94bb-bc10621bd4fd
"worst delivery experience, worst customer support, wrong product delivery every time. it's the worst app, don't purchase anything from myntra.",1.0,A Google user,2026-08-03 21:03:15,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=0da0e39f-1a7a-454d-92bf-778e85635e69
my order is not complete,5.0,A Google user,2026-08-03 20:55:33,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=a88a4abc-3ba8-4e5e-beac-36b48dba3c08
the products are good quality and genuine.,5.0,A Google user,2026-08-03 20:54:08,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=c1da38a6-7810-4ac3-b5fc-d89530914928
very bad not able to deliver on time,1.0,A Google user,2026-08-03 20:53:14,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=29c0e521-a0dc-4fce-8e5f-3c7d49b3f4af
Good Great quality,5.0,A Google user,2026-08-03 20:49:54,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=60f527b4-956b-4db9-a32c-3df47e5afca8
amazing experience with myntra using lat 8-9years,5.0,A Google user,2026-08-03 20:48:06,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=64d72123-3246-4322-b3a7-30ec83fa294d
"pretty good experience, items worth their prices",5.0,A Google user,2026-08-03 20:44:28,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=83eab144-6d18-43f2-af5a-dd18bf6b8c23
Myntra Bhoot Buri application Hai Myntra ki service bilkul acchi Nahin Hai Unki taraf se order cancel ho jata hai to bhi vah balance Wapas Nahin karte customer care time per time dete rahte hain service bahut kharab hai Mere paise Mar Liye mere paise Wapas Nahin de rahe hain please Myntra se Kuchh Bhi mangaane Se pahle Ek Bar Jarur soche bahut Buri service hai ..,1.0,A Google user,2026-08-03 20:34:51,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=8ef3e941-d401-4d04-b8e3-ad036c6f82c0
"Worst online shopping experience ever. My order was marked as cancelled due to the Manipur conflict but was still delivered by Ekart. Since it showed as cancelled, I couldn't return it through the app. Myntra approved my return, asked for my bank details for the COD refund, then later denied the product was ever delivered despite my proof. Weeks of delays, poor customer service, and no accountability. Extremely disappointing.",1.0,A Google user,2026-08-03 20:33:10,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=70deb843-700c-4894-9d06-0bc0fc0d8866
very gd product,5.0,A Google user,2026-08-03 20:29:33,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=5c6f1f16-6039-4dc4-949d-b3a28f5852e1
best app for shopping,5.0,A Google user,2026-08-03 20:27:33,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=733d15b3-2f61-40aa-a03b-e2e611ef1e9a
myntra se achhi quality receive hoti hai kisi bhi product ki,5.0,A Google user,2026-08-03 20:26:53,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=d9ce778e-dc74-4ef3-b2c6-8b83ea820a97
This app the best app,5.0,A Google user,2026-08-03 20:22:11,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=35f2cfd5-89b1-4fb9-8390-7c3be7753e58
Their deliveries are fast and the order i received was in very good condition with a good packaging,5.0,A Google user,2026-08-03 20:22:03,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=a16f0ada-4a42-40e4-af74-fb84939eb324
Why there are so many videos on insta about myntra scam. Scary! They don't even bother!,1.0,A Google user,2026-08-03 20:16:53,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=330c771f-6cb8-4e5b-8c80-b2afbb8fe5e6
"good , trusted , satisfied",5.0,A Google user,2026-08-03 20:16:33,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=af71e886-ef42-4b24-9bca-85aa9d2f00aa
very amazing product,5.0,A Google user,2026-08-03 20:10:14,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=1ef2e202-f89e-40e7-81ff-d6fcbf923fdb
Good Application,5.0,A Google user,2026-08-03 20:07:21,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=11d7ac25-eaa3-4c1c-9902-ccf872290dab
not interested,1.0,A Google user,2026-08-03 19:57:04,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=90b43ed7-f804-4d11-8662-7ff5ea8e2cd3
super hero,5.0,A Google user,2026-08-03 19:50:52,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=b4ff7b15-c0cf-4311-b98f-d510c643f125
very third class app out of 10 orders they only delivered 2 product. ajio is much better and faster please order from ajio flipkart or amazon don't try myntra u will waste ur time,1.0,A Google user,2026-08-03 19:48:23,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=05395b60-ba2c-4826-aca9-32a31da6e65d
"""Really happy with this lip balm! It feels smooth on the lips and keeps them moisturized for hours. The SPF 50 PA+++ is a great addition for sun protection. The packaging is good, and it's easy to carry. I've just started using it, but so far I'm satisfied with the quality. Highly recommended!""",5.0,A Google user,2026-08-03 19:47:40,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=85fb30e6-9839-49e6-a818-9a85be5de0de
awesome side for online purchase...always genuine products and good discount and offers,5.0,A Google user,2026-08-03 19:41:43,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=b24fb2f1-a5d6-42ff-825d-1a34626302ac
worst e commerce platform! taken back my products and no refund from last yr october. they have become scammers!!!,1.0,A Google user,2026-08-03 19:40:22,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=d33b5bbc-e2cc-4747-9120-13a02edab773
quality brand vorgenl product is delivered myntra only,5.0,A Google user,2026-08-03 19:28:00,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=7f3e2889-4302-4e2b-aa21-0bc5f99189f2
I had an amazing experience with this app. Myntra never disappointed me,5.0,A Google user,2026-08-03 19:25:41,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=83c290b7-d333-48f5-8f8f-6b76bfa5aead
best online shopping app,5.0,A Google user,2026-08-03 19:25:35,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=2bb1150f-65b1-4fff-ae31-8198365755ca
very good aplication flipkart se achchi quality ka product milta hai myntra pe thoda sa costly hoga but bahot achcha rahta hai,5.0,A Google user,2026-08-03 19:21:45,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=d4391425-a4d1-4ae2-b992-d732b72a8b74
"It's awesome, my go to app for every new fashion.",5.0,A Google user,2026-08-03 19:18:20,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=cb80df90-e8a8-40ef-9fb0-b98a6224e1bc
Grt look for casual wear Goes on any wear skirts/ jeans/shorts!!! Ty,5.0,A Google user,2026-08-03 19:17:15,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=0efdba1b-c85c-4ca1-850b-cda12666f13b
the new update is so stupid you just can't understand whether the item is shipped or in transit nothing is clear everything is so annoying,5.0,A Google user,2026-08-03 19:15:46,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=31fd082a-258c-450b-b177-81c6c13eba72
good experience with the app and service,5.0,A Google user,2026-08-03 19:12:26,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=ddecdeec-9371-4b23-b358-728dffdc4f53
good experience,5.0,A Google user,2026-08-03 19:03:41,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=81564505-4a43-45de-98b7-30916ef033f3
Bad service,1.0,A Google user,2026-08-03 18:51:25,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=25c830e0-f1da-4fc4-9d28-6172a0f5f05f
The sales are really good!,5.0,A Google user,2026-08-03 18:47:38,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=8da73780-a76c-4cd6-a50f-f2b94ce73fc7
what they show in the image they do not give the same piece and many things do not work properly.,3.0,A Google user,2026-08-03 18:44:27,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=d6b57c4f-4a0d-4654-a7db-19e76a76194a
good for clothes,5.0,A Google user,2026-08-03 18:40:25,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=7a3ba32f-942f-451c-b3d5-28f78686dcab
very good response from delivery boy and I got my item before delivery date,5.0,A Google user,2026-08-03 18:22:13,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=1cdfa35a-b0f7-44cd-8398-ec37a56b9e32
no punctual on delivery....very baddd,1.0,A Google user,2026-08-03 18:20:11,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=844da358-abcf-486d-8777-0b45321258d0
it's very helpful app for any condition,5.0,A Google user,2026-08-03 18:19:34,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=3898485d-e57d-4704-b597-c2152950cd42
Best Product must buy,5.0,A Google user,2026-08-03 18:15:46,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=c9b635bb-e3af-4a6c-ab66-30b529cedd20
maytra you are fabulous towards maintain your customer relationship,5.0,A Google user,2026-08-03 18:09:43,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=1d901c32-a7ac-4841-bbf8-47dc27efad12
"Myntra is the very worst shopping app. i received the wrong product, The delivery boy told me to send a return request.First day customer care accepted his fault and assured me for refund but next day customer care cancelled my return request without giving any satisfying answer and have not given any proof that they give the right product. Myntra shopping platforms make fraud with the customer and no responsible person is here",1.0,A Google user,2026-08-03 18:09:00,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=dea70f97-6a72-4dad-b5de-53be2a29c4b4
best app i love the offer all in it,5.0,A Google user,2026-08-03 18:05:14,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=28e310bc-6b67-4b49-af0a-8ce301e8cbca
I don't like the service,1.0,A Google user,2026-08-03 18:02:05,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=d90e94d5-88e4-4591-a4c9-e53914c14b4f
such a good platform to shop for your interests and need at low price and good quality.I find that prices are low and affordable and coupons on every oder.,4.0,A Google user,2026-08-03 18:00:37,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=967e6e4d-340a-4a32-970b-ed8e57491db0
Nice app. You can buy good product in affordable price. Thank you Myntra.,5.0,A Google user,2026-08-03 17:51:30,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=d3e50c84-c9c4-4947-a7fa-26ef41dd21fb
nice clothes with brand,5.0,A Google user,2026-08-03 17:49:14,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=93ea529b-2da3-4f8b-8af3-4055817e4f2f
my first order on Myntra but the experience are vary good and product quality was too good & product packaging are also very nice and nice job from delivery man Myntra was best shopping ap for me thankyou for giving me a good experience,5.0,A Google user,2026-08-03 17:45:53,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=af97c436-5d00-4a4d-a22a-f24c21b858ad
It is always fantastic experience on ordering in Myntra with great offer and exciting pricing . I used to do my most of shopping on Amazon but now from last few months I installed Myntra and offers I get on this app is better than Amazon . I also like play and win game on Myntra where one can earn real money everyday and use that money on shopping . Thanks Myntra for such a great service .,5.0,A Google user,2026-08-03 17:41:52,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=95d6f46c-ffaa-4b80-802e-485751c92609
good product,5.0,A Google user,2026-08-03 17:37:08,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=1bdc6cb9-2e3b-45c6-aca9-9db09ff33c19
it's really good app for shopping,5.0,A Google user,2026-08-03 17:33:46,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=f196bb71-a992-4c45-a555-29d2907860b7
cheating the customers. Sending different products and denying claims.,1.0,A Google user,2026-08-03 17:33:35,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=68118b65-9290-46b6-a79e-97d83738e315
Great collection at amazing price.,5.0,A Google user,2026-08-03 17:32:54,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=d58445d8-b3cc-4088-8ed0-41512b9ff718
"Worst shopping experience! My order was supposed to be delivered yesterday, but the delivery agent never contacted me or attempted delivery. Still, the status was falsely updated as ""Delivery Failed."" Customer support only asked me to wait 24 hours, but even after waiting, there has been no second attempt or update. This isn't my first bad experience with Myntra. Their delivery service is unreliable, customer support is useless, and nobody takes responsibility. I want to give rating in minus-.",1.0,A Google user,2026-08-03 17:31:40,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=37ea9a84-4c92-424a-9d60-09dfafd3ac5a
wonderful app Iam really like it. delivery own time,5.0,A Google user,2026-08-03 17:25:09,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=22183363-70ce-4258-b4db-d6bd2e8c3ede
have been using Myntra for all my & family's clothing for past 4-5 years. good options / brand and best price . enjoying using Myntra :),5.0,A Google user,2026-08-03 17:14:40,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=73884b51-48a6-469a-9d0e-17df0afd280c
you never know if you'll receive first copy or totally different product. Untrustworthy.,1.0,A Google user,2026-08-03 17:10:58,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=2261e3a1-03ef-4222-a382-df60b8904be0
